feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,defective
52.134426576872684,20.18230719659741,33.88894477424796,23.07308940605644,63.817875251671495,14.809289742065815,67.52501047195996,30.259892423244118,44.17095390243545,55.95894464576901,66.10263193352498,79.50778909309513,81.55280448266616,80.12199071527812,98.38283053023945,83.79060908382496,102.4533999288694,100.79915530188046,113.90593992709758,118.29585304906811,106.4340699192068,132.11466009440332,111.65268757365575,168.73368006491512,159.23026666234077,135.82762996485172,160.2146223003282,152.80225696245728,156.7558932098544,208.74803101061963,0
55.71650318211847,16.83357235065576,28.093428363955923,23.454190374335557,67.28194971070181,15.545467965347568,60.728440149358526,41.7959767421381,46.47667458554459,55.87535166876263,73.08321890951598,73.96800366760337,85.19690848857746,83.41101323576483,92.73828594600266,99.6987011737536,94.26206450505497,120.75295571533687,115.23869539957694,109.93365754184344,110.79348962729809,118.15818735590015,114.68233263357105,120.52405589684481,168.0892227150489,137.9170751872795,164.34882994007398,123.44512927775973,167.64994002079587,172.12826077580172,0
58.77124247020086,22.77035840098434,28.902539805081656,26.950672048902316,56.75984496727086,13.727777014389055,74.57859469710216,32.08206807640765,48.066879100086716,56.39838779002336,71.4921951209868,72.23330149843838,85.78866193317079,90.74968323802305,82.41000872955388,78.53004083014008,108.31800893360305,94.19813357993984,98.76633261871382,118.44855349429679,132.97143116923834,154.34029562327913,117.36957252547467,109.34037022635904,105.44868141168263,161.15108815405972,108.70703558869792,169.0230091749419,172.55953731683616,164.91678509825886,0
48.65258680136281,22.687749081946578,25.31208050265309,26.010964580934342,62.87563104801347,13.989487872619536,78.15886037630051,39.028941020154235,41.85216485534118,52.99027454296471,63.183566835365106,79.87223238576769,86.1333112321523,74.10182884173993,89.83926943952912,87.30929848925999,122.42742406710673,106.06262929546129,132.04122419478196,125.68190998117014,87.82709378669912,142.82819142639593,108.02971615753589,140.97639345874873,137.94151978364033,127.39934060312248,135.8229312215225,170.73795100598863,157.60613168328254,197.19205597383345,1
46.99381481731163,22.004757832072855,23.625123547128865,24.177433168566917,59.87761433882764,17.6290646959556,78.57341995170762,26.7876748158104,48.25836074014143,58.953186941772415,66.51249212746306,77.94294412683864,78.36873515818058,74.64891599423689,82.24346437429534,107.32924673892924,106.59408459637208,108.03640517387241,125.7117973463279,99.68910070674495,113.79270917972032,140.50295534050025,136.05717845992427,106.80719103530434,142.22019073393585,168.02291510188246,175.4467200886851,125.13486188298229,140.9211608698214,163.72447876475226,1
44.954416154339036,22.81027096106302,35.19145032944641,27.233948758472806,57.36002795670715,12.496847033235522,63.136192758923855,29.967996262352145,46.20245142784759,46.32700243031744,60.21068089561717,68.3736189681781,78.32276947539077,80.18531076360274,72.97322014908048,107.12889651777174,90.49960610271887,107.34222922478833,94.94894829639031,89.17915053102807,141.11329883739265,142.6492378922532,127.32942658217618,144.20584426230752,106.24207041115271,152.30933029131396,124.12352619976876,179.37353093853386,133.96409844512948,132.4690606104506,1
59.48911810382455,21.546094080865025,30.76954725019252,22.24806673970457,60.93402920700712,15.517307990840782,52.2879865513558,38.78146403599701,43.20310529141279,57.672669334275284,61.588509115024806,72.26533557960985,81.085391138084,93.8329748565521,91.31139543149308,105.60738558558734,116.7065195983008,92.90064867302539,132.3056487227849,136.32596217462296,130.22687991776175,123.4985184990211,141.00288832928592,189.7542360473701,140.5860055913056,150.0352044417927,122.65842808624079,136.4928730221069,204.97698094906244,229.3881823841764,0
55.65872677239259,20.13595040266009,28.62969152775553,23.837480248611868,67.89321029203195,17.23626534081537,61.32473992859353,35.95974393324519,46.03370957525079,58.34371043015005,66.28682547212654,71.70922943863259,75.78537933413662,73.78754216795535,110.59684285132164,103.15002088907168,117.24026394445919,109.08023993548892,122.97118110085094,106.22634378597223,120.8200648740816,85.6127993645334,103.8333900374376,154.50570009919355,134.7884451647861,139.49750562967577,152.38836957957363,193.23374634686942,146.42412182201977,214.38058782620166,0
40.921106460619534,22.27581811514718,29.94107735796185,24.590221972834996,61.14927741371781,13.690743532975272,59.50077229572484,37.56786979649953,48.1769960279117,57.45281797208684,62.609327220585435,78.34102389828982,77.38295568170932,101.9842063031624,98.02852583841262,92.96069963504455,89.86912522336256,99.37894837237957,98.29077979289382,118.35566598675159,96.36178850622431,141.89461710024224,122.10012075495831,123.31860471860033,127.38079624047741,178.81343819539873,159.47731163444286,152.97553230679742,162.97473510825128,146.26929110987564,0
48.33275790667028,18.26748567095852,21.382863269708295,23.39086291226693,56.88013393994656,13.180583251691376,66.78186780951145,29.676202478130815,48.20649887219278,61.2314460200683,65.28968576966747,76.37953340743191,85.85179114010592,90.55070528913639,88.28573745404888,107.69583883209121,110.19681318653943,98.17114304901904,109.62284216704225,145.631234195921,113.3456432522614,141.94001709212546,127.6308236893464,137.471540609678,142.38617101792065,122.62202445103922,157.6364883489109,159.00168723860293,206.12913428915436,143.9139338205526,1
45.28714662734269,17.947107694054246,23.881324038029735,25.83814752397212,64.50842165453973,15.894325715000386,67.96488055842983,34.4908944222638,47.34963790558982,54.49721440559055,59.07970446387534,80.41162938053851,75.21343433617834,95.63415287239813,69.816320328877,82.67533910203963,109.61202600707593,101.81217451497362,111.46087001889799,144.28838881240685,101.12174204906505,116.65624165114761,110.2661902881973,112.56949280830891,141.4397631324756,132.36006156666264,159.5808918291629,142.72052905185225,228.1867883751389,183.53089896380692,0
47.54746622581849,21.839463968783242,29.177936902991387,23.50051933284576,62.378579067752305,15.540502358076347,74.14045390048378,36.66190125297638,43.329960723043484,58.63153956842915,66.4785517195804,76.96388091965548,85.00311061960845,79.41348045586072,91.90954454353381,103.92790608921277,102.34287878628066,122.548907625766,145.56897180801423,105.55862774613348,98.29597773725467,113.10115927502264,125.2230227440981,161.56951647831684,139.21073552164918,164.23759050563362,207.73376653183985,183.93038744786594,146.6320159901415,173.98456117889197,1
45.05871044028183,11.15081848500296,27.817244283764325,29.12547817060603,72.15924774741912,16.50966227819452,75.1466597651368,34.45835164552857,42.644385633794506,58.31877648040309,68.70532386477937,67.87036039043139,88.84975892583279,77.6106945523036,92.97086831426141,105.87232009951434,78.36420919509246,90.46199047852397,103.43685113159867,107.4027963577581,105.18959183407199,148.044265628913,112.30947569595547,147.3266625944636,141.28789009409402,163.3986753652394,144.54837276081628,157.89925054602574,165.2701176831619,179.1623365965481,0
50.184077994232624,22.11468176774617,27.14127686140763,24.516657204925796,67.98646665355783,13.587554114512443,74.92108638503933,29.770326287460335,41.72425937273499,56.395390952118625,65.75345110334845,69.62703087232316,82.45214781088343,94.62544321190919,70.49395495582861,98.30746884445638,113.88090886389386,103.49819134196319,95.32426596772899,125.66991997344107,108.2167060115207,119.65095882161349,137.07660431657575,137.53507974610486,124.34062852102375,130.4058660384586,146.61502577276633,160.55980535284283,148.61189895861742,153.89855594334986,0
53.46269697672399,16.505923319669453,28.25512143533909,24.990128815475128,58.16435952053624,17.119340508806268,72.43928997249802,41.05292562390096,45.53394569592985,51.750604492356906,68.86257654926101,67.87289071387204,81.9194490494686,67.3074586196882,80.37182455079733,92.89066246477843,123.61110871045625,106.8332769239003,110.04728105452766,116.42880313105512,122.83907689333634,121.0985551707713,168.9381785586594,139.44138133554938,149.95904819532635,148.94758090592842,145.91554730135914,144.98194405007192,164.66851767990923,181.31115796433775,0
56.08614442477691,20.815105608231462,31.960286807477367,23.109696134335707,64.0119318971085,15.029051219319083,77.68742300496235,26.62051850641667,37.05528106919278,53.36576659238392,58.89485053666408,83.10035297922454,68.99888897409183,88.22903015054133,83.67364935146117,84.0093179028492,106.14775776684667,97.86447288263379,132.1509643385502,128.68798718528575,101.99811351207572,115.44943412436022,128.02211923075794,139.18115559451581,135.40028625128863,135.28208323721327,132.4565524932226,152.40197782024927,212.23567449409762,163.91609419514643,0
53.49818384791853,20.537307946213666,29.831711376959788,27.786718164623682,63.52596768938639,12.641135448300432,67.1389756441514,25.440788919262104,44.975505411496115,49.14592924273751,71.48130223548897,66.93160295830589,83.75470299283825,67.01417183019598,103.46975011862409,90.85545269123729,87.12831599867667,106.72449187400173,117.22735048034541,114.60179585297284,108.78744152504598,105.82350033283669,162.96190672076676,126.55702843146967,129.98210883753558,125.72482188673234,139.37495799766802,134.46702478915836,162.44648943118474,139.7314080406728,0
46.98900237899061,17.502109839708254,26.98277957972065,24.425659949008626,55.43460859016662,14.894867051345525,78.43961836720464,30.493603918741698,41.86967198399177,63.94821898306581,67.2120352966001,78.22780371746813,81.77051003403442,77.11315069701048,86.84235945279535,73.24172101405799,89.52469692108187,105.96922435651341,112.1409814309301,128.50875408417858,114.87346786387012,130.57083451478746,130.90622252564847,135.35088124946077,114.69840746037208,137.58553988106436,152.0608388540805,170.20594775055653,161.49892203742084,162.33794930711235,1
44.09771831312378,20.89414364093127,25.328137037261598,25.961173320468845,54.516496019685604,14.95711047311386,74.47845224789994,30.38759022027252,42.910073676348084,54.691045030378945,63.47206892024857,77.90388501730044,53.235430283088164,83.91585140289058,83.35454537272992,116.73921273617479,90.51750857496017,111.88458885672091,117.14376582339214,103.37804405817221,97.99239658569212,144.62451163776083,152.36917915235767,145.38343291885135,134.71318115555187,135.4252511767273,117.96284031979276,149.22320439509892,183.18498008047354,193.58980522588794,0
45.264536986362344,17.29691245317525,30.269857219717256,28.68875225276588,59.9841949728468,13.231381470729321,64.991443917869,26.858383764491798,44.30645219286088,56.366107564996916,68.29961123116783,79.42153918140644,85.43530072312568,81.23142079044474,102.11138943876347,93.13512970276489,104.2915669734102,107.49181736613569,118.56942550437827,116.91284944916595,103.2299193116424,115.89364578509802,142.18004502913766,151.64287769448882,124.30433377170264,173.3170043126122,124.4510761445891,139.75375740669085,199.964002816086,164.15060899516655,0
45.41232363608604,17.71183524127348,22.675509362197513,27.49050104247209,67.45021970256613,13.175193810336859,69.7819151407995,38.662639572727485,51.94563352046975,53.64015673565011,59.36024429433455,68.48207608015906,85.17876024948113,85.0976360692512,88.60361078846766,91.1921446133365,104.50015788462412,110.54402831114658,107.8316657146458,119.17583884671808,128.10504393986756,127.40853425453422,157.37995482199213,138.85226632786697,138.4084564346121,131.60262389925114,124.66002291274069,155.24924614441514,171.67717604755578,144.9154351506701,0
47.81365542450694,17.534071004416372,29.416747872811953,24.890398433655545,62.89018781583282,18.23756720707352,64.31860481660371,38.06101956755644,49.19827142257106,50.690367258596154,68.49985475817975,85.33983937088198,62.65386169437451,79.47902976591503,109.2226480478314,105.31070030662394,93.36412771759488,93.01432111459677,99.53688191578019,103.45082867734105,121.65595053271888,137.6683471357361,150.5343491141069,131.624880072019,163.814649796063,155.86173809933604,136.59340645298346,204.24110176468997,180.64902292262445,151.13901783227277,0
51.142975327787504,16.888490133711688,31.28225384921482,24.21815405482244,61.76870338988127,13.28054994533626,68.8101727447997,32.885839012767924,43.02516762956824,51.075357538309284,60.095351619668115,64.36504151627963,83.2142428502328,81.44146162145134,103.11401342981446,96.7421569346346,117.86309734443253,105.60234858246567,67.38492900542309,104.87357634018568,130.15263158625206,149.89761667554998,132.9148204565154,150.83631257372699,132.1886738622417,174.89262218782667,110.76425309714531,166.6810556563453,146.28172140680135,142.1902586845065,1
49.31678746229036,23.54993735612707,24.397262744922894,26.941846840722082,65.75536058091946,14.245062770124743,71.81257019469439,35.14677305688122,49.70608276297515,53.59080465772443,62.30716382524173,73.93521906298622,81.20314355152013,74.07042539137689,89.3081881844733,96.96957406409639,75.64586017770304,87.22925828154234,109.44549737436871,103.5586478617962,119.14448208798294,125.89771574949319,112.35826512990845,137.4268876960532,154.6262783951615,127.82145704544911,137.69806166434444,181.5255621781404,148.2429575243703,149.39966760899765,0
51.86013726477112,23.374242351138506,32.18423558858403,26.132470843113776,66.44886234682592,14.615268628253613,49.68623885079154,22.72304351727089,48.86139292176848,47.88079687886002,68.74622009942375,58.218701768952386,77.1834649229125,96.33774909605192,96.63971896491284,104.52514451130118,115.70656801708888,96.42386588107354,107.83682152330243,91.52171679764885,145.47614067148845,142.4651885870804,140.22241485545072,144.42097999180422,120.60735156575745,142.54489961082945,123.80021840756092,129.443659007858,137.1530232494111,170.19144034281436,0
55.01477251669911,21.4625058779595,24.827701088571267,25.47071226668593,59.549141020287955,14.068107804143684,76.20020466223669,33.086672604609134,39.349775216944884,43.37943588393424,56.656933032481184,70.985412521275,73.53983448362663,78.84717299735824,94.67142912460612,105.91287327264743,101.78212075399237,95.75432905137204,96.88546128332324,116.74183932635113,105.7932883618847,113.54378379462041,115.87917157364964,137.68045782950037,167.38554745036157,109.4721425251629,139.7941033072085,179.884680805029,172.00873493527308,179.53523421038912,0
56.99629192391281,20.50838302304212,28.941628791788585,24.6879754060756,57.26149013666675,16.992361486923144,76.39260333121197,28.34134552245367,44.26267907417878,47.21967974467208,78.08322935016851,86.42089441452654,100.74249884738946,87.31071546091616,103.12908831837544,107.9520706832255,106.28549848540766,110.20348068551041,130.7671419474177,105.82143953040375,78.24826996210186,114.58101499224831,155.62887914617264,183.96744423959328,161.64803594875562,166.9385574731203,108.13246665879976,150.0088995639785,184.07194180492678,188.45186855978446,0
47.72215504230441,15.777738373081874,25.690367959500282,26.2803584820936,58.29146380328012,12.95745306366394,74.25408092925821,45.84004259873468,44.80829443051323,56.13048519480881,56.35305479459963,71.84760484034479,69.21761054874476,89.01685613918549,78.79893046713582,119.35274473288007,89.34206990686587,98.63404701883552,118.83294483392075,81.12729888293035,118.12886473210591,113.07065588199876,93.84685933851821,129.2322657174038,132.17694005206147,123.47714390592029,166.20869572642448,165.50113593424103,158.6667037411472,173.22032197973084,0
48.87024125227487,20.605790520097027,32.24438127553572,21.404587837561333,71.99821184965688,15.170259358628208,72.68891605901695,34.990204158617324,48.44850177085865,42.14653566947578,57.13191845320437,66.07935996705376,79.17029075180649,83.92530355681492,105.64669042160236,111.6619798089911,78.2574146794868,84.60153357966678,106.13842625237606,123.61083064403765,134.15001839514719,121.23345097737734,126.60687106756686,144.1898075213693,147.31639697757313,174.3402025410317,155.963507275044,150.9528401963519,144.14845074535134,167.5414890736491,0
51.89228959607795,20.044625624091246,30.899156727296898,22.203659499338844,56.011745066609585,15.468162889850463,71.13599847704323,32.23129405988711,45.760266418405976,46.830934207745685,65.8987921136738,79.82574839103249,74.77763576779441,79.91311249654746,84.11049445523778,85.33627316204444,115.2031487495628,116.07464456709508,104.32057445454681,131.11570116469923,153.89250480567932,125.95133173194972,139.46542711629778,161.62659820935392,141.95774549581037,135.8031944920427,144.566963969943,184.08481187209364,153.37463583871687,173.41027435666905,0
50.60229895634879,17.250285115008847,27.708257187993997,21.65508964388077,58.299392448816135,17.586768664295942,61.629788891158775,34.662287175332494,51.14256762908824,53.41113261557376,68.43819009790394,76.62270862467761,91.66917474441284,77.44899876280311,87.32437031762278,96.23121301156415,125.32770574203711,86.91737676616529,118.88921382636033,116.48254803432573,135.38766656112264,143.90083721921616,105.93552474969793,132.54690614183883,160.03172459906799,125.28280352891107,158.23073143013806,178.30261114944614,256.2822364167764,192.79036298947537,0
47.897904162795214,18.583310025805492,29.17630917241619,24.083130499208266,67.19637876278324,15.90067458886158,64.85609241794607,32.41691779603768,35.65430529832526,51.33918671999321,63.85774810066099,65.58325977808988,79.70558919636565,94.68030894051974,95.82785163501018,106.76973390733298,106.67352710560898,90.65722027366422,85.39957768097253,108.06257213735586,155.6719037049061,151.9020659246171,97.73948153552283,111.0837170235483,133.0084243968991,162.62384844708836,156.24254643033714,116.30956760781243,119.83712785764911,156.74183215582877,0
44.56813730520886,23.081746471741297,30.319688797193084,27.62271833157018,63.14012440371026,14.659551989338615,71.68689373878576,29.7952425877629,43.147989095345544,52.06028629463834,57.1477842115258,84.9369427813335,73.12130474375809,88.74791344241272,111.40506074367676,91.6069858889729,95.26714461182566,139.02722770399117,106.28789650815179,115.40553977776054,112.00571544286335,104.79151838823874,106.02922633454818,175.0788793950523,110.44339603755527,155.8978913600827,159.74808741969042,186.4712180593308,127.75749846395848,164.55848914569054,0
54.44855206017687,21.151033265207708,25.960039380179985,24.91393032915133,61.38866807558678,14.548543286042165,75.69714010051102,35.52380096819755,49.766213285936445,61.64590016930538,66.52701071721293,61.01618677967991,82.56825224523905,96.19060030925263,89.79373982278393,120.54335999311266,104.77016088169688,95.62692439919371,78.99984471535073,94.98644467124699,106.37504980169723,90.31196025058655,104.8342461881744,139.72927303685992,131.1962089877449,111.86225134984807,137.13396784314745,148.43796756451778,206.26550658736818,167.6199307243319,0
56.49543764578817,24.044489035386313,29.013845120544346,23.939550895906923,59.1717053858394,11.723237563985721,62.84601057761104,36.54527325261163,50.53118046082325,64.22520434133736,70.54219146139471,77.88075680687993,78.38952468788662,84.92097078931893,99.752280528777,91.92806117975088,99.67163711121665,88.48936947788613,124.7909609370893,101.52459898666822,107.31038617540216,112.33325885038224,122.8806518620451,149.38325954229848,172.40619516915908,112.33544515862783,135.83247903228897,169.32847195171166,185.95318719105313,178.56751139524343,0
51.69804998327745,19.58889501920001,32.72785339943669,22.544441601446046,64.72317922647376,17.104722431439875,52.953851750775996,36.98564411065487,51.15583484193197,51.57019419791296,69.86018750739935,79.76336035635819,78.51811282135154,83.08398309107612,86.71335584036875,112.5409587053262,99.338589993106,112.20367305097655,99.80714894723396,114.51836611402159,113.51417964648,84.03772961937744,121.34103214788762,106.9143963362721,133.27695744868603,147.33940287421044,139.94201202585705,130.63049378845665,186.09559066355956,187.53960192454386,0
40.17043369185859,16.983777799552293,31.18238647277392,24.09163465809698,50.19841084274952,14.011026174679506,68.6550592905862,26.526178086684556,46.836644537913614,58.80929366235736,70.49280246485161,68.18939412690239,85.26604172285289,97.79010169356997,96.12350023299847,93.28304521101207,80.48323829576671,122.08585144151968,150.7430413147633,139.15756725898854,109.86284786245714,116.67202024666437,140.49426991458597,144.1521633744014,123.8391392116323,153.90160412571214,151.9413472147169,159.68257108974288,209.29323435564373,173.57756801488648,0
51.84815218180226,18.50337993525105,25.517152206504687,28.165230241742016,67.17159760908592,14.98331151260718,73.16432615818647,41.06815838731955,42.87431880195779,55.87328887012305,70.76439927520067,76.15516132070249,76.20719781471215,81.28238366705867,93.6450655395433,106.23829974128776,109.08986567237321,106.68032760090018,99.8576431729242,101.79742197793894,118.3354014469729,120.98610669563453,107.00583679695589,162.3734037549168,160.51459267284056,137.1555164407829,158.3567860661829,156.49749951249763,133.36824740234465,179.56229190987233,0
52.58918567033207,16.080595335180178,31.838325156580748,26.555603016052967,60.63036893613233,15.403506373761447,55.78980492027846,34.21816977089345,50.675244431027956,58.077784471283536,62.05761161129683,97.27905197634954,84.17519741276219,88.2105809656659,96.7623692883458,78.94722242716045,110.4533739776117,115.59782354007893,114.1852265360143,129.14474617801426,127.23938667671733,93.89836872157645,144.0374134886452,154.6993464713651,96.58919665723838,137.70907753032097,153.88554831773772,115.98072409776701,167.00373716876524,154.02486872001762,0
48.1752398974696,21.806346223391305,26.417024422491536,26.775970183602517,51.21471729829427,12.100566188193445,62.19939063039736,31.97656487208425,44.852990820341894,55.01064723360391,57.868357485328445,61.09007176854163,86.15999621268348,81.02902035651847,92.07604447262877,76.33380666888931,98.41109446301809,115.09610049086145,122.22397618783022,121.85663977871472,135.00106399184716,139.70969315492005,169.70977571528454,148.2970145649609,93.84301827556467,166.91927550573547,166.7237181174802,159.16417880991463,161.29693874092916,178.08930592662162,0
57.93866667160566,19.01537846695335,40.31769890685183,24.314083106208983,60.80692596607556,15.885284210206741,85.87742596250747,30.891640337369388,47.80570171100106,51.2097402257767,67.3007229256557,71.65979548488868,87.92981425102131,96.43611684514794,95.40917083016154,87.09195002870435,103.44626535433429,110.5920372879379,132.12520794912433,122.54307084189608,93.75509489621042,111.00107122940601,164.69070863051874,159.66771306471117,146.72917845163377,165.06588772075435,189.8882158559644,126.70160604136758,172.43618881446224,174.29979421251053,0
50.16708193227622,19.27131108683355,33.4583138459875,22.32553141540692,60.773273593546946,14.477824222511776,73.93054871251772,40.04212292427185,45.50749588507739,58.06739215562681,67.42373675072817,80.22096075855995,77.27386192344471,82.98821084689119,83.84367890671635,91.14559706319686,116.53090334093329,100.40656835340334,104.9932093526291,150.0887019624775,111.65237392545015,121.4485251306805,130.18706873194168,119.79360380640372,164.8238234114518,132.74680183440856,159.80155215587087,173.0820033244305,159.94493524324386,169.1814028090952,0
44.59011628169228,20.6232469319529,27.36365192347565,24.297569408556885,54.37947829821346,14.923149751149401,63.80461609924777,33.07524032848468,40.668234346929296,50.64156782645341,75.57766708825935,72.82719840115985,69.85050454379054,84.04495993062399,101.74770199256147,95.79321403768505,93.39843964824419,116.04352465737027,102.49189318191863,142.20756125030815,118.65159948240489,135.19973005635532,136.4412405771857,118.48004088509381,126.13022629980534,114.0901696557072,163.68500603825584,156.94395207388405,178.34502313478458,166.02756502718557,0
51.26010963101926,16.520437027492402,25.58291114768183,24.82701350325921,65.88965511555438,16.814986893628156,54.96573071901351,31.4016493259307,42.57030499102451,60.85024491690354,62.0294989656767,62.47178401745974,77.79926594042543,94.18829602369304,89.89542915350023,107.65633381732505,100.224445258547,120.52131955961899,79.29823656043264,125.77982972048827,111.37115819321374,137.0929398624161,122.47956537743943,105.91475791875415,145.56497070298656,136.827651729475,179.70709473494813,164.6407722466353,149.4339906610831,180.86350014306424,0
52.66419070390345,21.156678888649225,32.35580171037803,23.1483876521004,61.239611815944784,13.252364443931139,81.33705993177279,35.69504014724132,42.22033930686657,57.67835567880353,69.09508513937419,71.55912567956298,85.97028695409468,82.00998695752192,81.13579902946974,95.06294163857486,112.97779070458634,105.5029417836122,99.23046882169027,99.70139444243273,119.00239105826638,129.9930303365739,149.97125559358105,112.00744942221462,123.00548338188182,142.03473304343115,181.05800298393834,76.44135171188891,188.69017803248448,192.6979215600363,0
50.439772544365546,18.497913990468184,28.975554136017152,29.05173376723954,52.464304739805115,14.809854333805447,66.07467772729339,35.13913609032346,37.90999478898216,62.798165747593444,65.65073507229732,60.591611739693406,74.13867218395464,85.97090958156089,77.57817308353098,98.93113572720814,66.39535433788134,126.73046679798927,99.08474783649673,125.87842271984523,125.4840176976625,111.29833716324133,125.04304244970251,144.46143306651516,123.87937334160833,185.19296049115624,163.4462879923844,144.972821199013,134.51849605015195,154.42959212654333,0
50.98723084515653,18.04150601901675,29.303716655126177,27.479650550096387,62.374716764377496,14.002967142786854,67.64324316484718,28.67333788029874,39.93765438759746,59.13539571700557,65.73361261594388,74.03707412492749,70.44985498550204,73.58970195088078,99.98528479635817,106.73667982569066,86.469441760845,95.71397586312362,106.88777999121116,111.42391431106306,97.33200350800274,119.67292408445299,138.82120209830632,132.69456257013388,154.20289850151815,139.73470543880637,164.48550803280787,142.38022276535588,181.80030260188371,166.44475924243707,0
42.967144558146785,20.403638587880156,30.634096260875857,23.720853635722936,49.92650766935851,14.919456772207218,66.12047011054854,35.17660106548654,35.52193697228456,57.21345468913361,64.97268080762603,77.53089372578414,69.61295496518876,83.92067966141622,89.85658840852054,91.71747956055974,85.85591078274084,119.35212981229101,131.50310460546606,108.89361960652346,117.98270296829637,136.00571385410902,95.46256531978935,102.09097061901365,142.66565382666488,158.84255951631445,158.42669057295694,116.22543965060181,188.46198654915634,174.07186524618126,0
43.53700126204627,18.949024571820317,32.985015645527255,25.856924927715937,65.42010272324141,11.702797799413503,61.29788815548732,37.25943072689971,40.55092175157132,55.52710287516141,57.380925648123586,81.65015708619885,68.81991891874445,81.84591806537898,86.88532607515997,102.94598790923806,106.86014750180088,120.03796196556318,104.7418590302283,118.69076639258545,136.02551409877628,133.5723661829084,122.06916308957511,131.64847585519496,141.29194043232863,159.15812215968432,154.9369017170515,149.22491789598007,155.48054909792805,164.39861409047654,0
45.57616838994823,23.414163733697674,26.90550161608985,26.779652925704593,52.19637863061875,12.22805200925699,63.466394298965724,35.49181414395016,50.29234213238087,49.963848379396694,62.65048494229631,73.86625974503121,76.94726676882617,79.36558920115152,104.85719289319755,83.46103998142956,97.44140334052138,121.41219511437453,107.41486228324709,129.76291987503848,148.49403797577355,119.60610430790672,134.0981170179961,118.57072267176419,115.64625282900968,140.86484960601123,130.1209985182659,181.5152966937708,127.94226035193451,183.8601033301393,1
51.18443877830049,25.032398381702656,30.25568568537269,26.700969005992548,70.67599460954074,15.826522774179967,60.91224225981873,38.24290786985099,47.98408719240022,44.19355752887801,70.05394396621286,86.38021263821634,71.47011517907899,94.15809381582126,79.91643949105863,88.27060983834055,76.88068639911305,99.5150720029385,108.01137466269823,110.04869931436757,116.15642947155139,149.64001258712108,133.05178279618477,159.06073303641455,100.84977094824286,134.75464885463583,178.32032817914984,138.94312521753275,166.07612989874048,151.94317747704352,1
48.69915941328464,23.12331942350902,24.149611152509298,27.383684338858174,57.09758858755708,16.99586054138298,69.17926803951336,34.42701564277808,38.17919329033162,53.959336601594224,79.19153752470271,70.40575148094742,82.59224065684552,84.60979446251163,94.02860461800861,88.19627522969293,113.40880766217388,131.99980804377117,115.72843361971238,121.21215419366257,134.78990290474835,144.50178384428798,151.58535754326752,127.18138738575182,143.40110377398224,82.97464940769515,124.43924445345905,189.75472257243982,191.7700480334514,186.32650017687172,0
50.15038842626249,24.181581480543624,30.296212686051415,24.926692044040408,59.6255941256299,15.851381701208547,68.67513769897356,33.80238955798539,49.380581595596325,55.85603018384545,64.74916304382853,75.1621156998726,69.97415144613015,85.86760194206965,101.68320417595507,68.80073755586515,97.22083453178104,110.33567358166351,105.2073664616894,112.38712037294903,133.34919017329096,80.82363024921169,118.00754933569297,114.22497101801656,152.24698361711094,175.56486538980508,152.80020316721934,131.13818329261863,149.10439413450078,193.04111440519787,0
58.12665661971136,18.04891906672356,28.129943963113455,24.992928021524186,72.3429131514425,16.018431177300428,71.65058741055317,33.75730747554003,53.645071455010346,50.82558587782116,58.38016530387737,71.99692168500619,84.81981037356191,76.14160245659231,93.68785152702507,100.79988680913513,89.0599132000643,113.94321706797038,114.38720835165083,103.95557380834173,115.93612165926451,133.51370052877988,109.267876016819,127.99880871296833,130.492984529318,145.48145711246528,196.620061304546,123.61078794079694,157.78384134653143,149.524704952488,0
44.566553389169215,19.750083013079717,33.69372945246356,23.158004098002678,73.4424810325323,16.94174612248869,75.86670621267963,27.02073880667417,43.433183160712545,66.47390147063929,64.3806918337857,73.55584695707417,74.0182818283903,75.63118584642208,97.90607122362209,94.29302821219042,107.0433154750619,118.3935076135857,105.30245576552721,118.56699123647783,116.84498802368893,143.6936292125614,140.47441118156408,135.52820188163895,132.29802085831844,138.31612081563844,171.23705906031105,150.74388730369276,163.50127686889874,232.7223624463789,0
49.18014499164057,18.568949559543192,22.85037246669381,27.814786916398713,52.71929668550234,14.725289886291867,64.21220632282227,36.613600287463754,45.14016804833725,48.007000519978114,63.835372251507216,73.95673672662399,80.74080253908302,77.24576357909076,89.01645187421302,87.10916470699527,101.5887002139535,107.89554655660008,113.62374025380711,153.61403328668194,130.84058130430577,143.0196865765113,121.35186795237077,130.06945566085741,132.66942258901116,170.62500524165245,209.81505184513992,150.80105566085848,147.40234238590014,201.792191784286,0
54.18709829978895,18.219989525302722,33.25913900749204,24.31932592922165,62.9195401688974,14.90645600077753,60.784409215616506,37.06205627551337,46.18220684714029,64.79878936217557,65.69238483875841,75.7672500575359,89.87839037369972,64.57485987117172,85.28675218355183,97.72456975066824,110.65536634429891,120.4100067733157,111.79450848365296,126.66884633408765,105.77689117930399,131.43021915600727,155.16662098983443,159.53554399711118,142.90646577120546,116.87838798629772,153.35910627714634,146.87973743187365,174.98583332999178,141.99492156609733,1
